docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill1	one polling place to an address in an area covered by a second polling place within the same registrars	CD NN NN TO DT NN IN DT NN VBN IN DT JJ NN NN IN DT JJ NNS	Noun Noun Noun Prep Det Noun Prep Det Noun Verb Prep Det Adj Noun Noun Prep Det Adj Noun	VerbArg	19	103	1
bill1	one polling place to an address in an area covered by a second polling place within the same registrars jurisdiction	CD NN NN TO DT NN IN DT NN VBN IN DT JJ NN NN IN DT JJ NNS NN	Noun Noun Noun Prep Det Noun Prep Det Noun Verb Prep Det Adj Noun Noun Prep Det Adj Noun Noun	VerbArg	20	116	1
bill1	one thousand	CD CD	Noun Noun	NP	2	12	1
bill1	one thousand nine	CD CD CD	Noun Noun Noun	NP	3	17	1
bill1	one thousand nine hundred	CD CD CD CD	Noun Noun Noun Noun	NP	4	25	1
bill1	one thousand nine hundred and ninety-three	CD CD CD CD CC CD	Noun Noun Noun Noun O Noun	NP	6	42	1
bill1	one thousand nine hundred and ninety-three an act	CD CD CD CD CC CD DT NN	Noun Noun Noun Noun O Noun Det Noun	NP	8	49	1
bill1	one thousand nine hundred and ninety-three an act to establish	CD CD CD CD CC CD DT NN TO VB	Noun Noun Noun Noun O Noun Det Noun Prep Verb	VerbArg	10	62	1
bill1	option	NN	Noun	NP	1	6	1
bill1	option of the registrant	NN IN DT NN	Noun Prep Det Noun	NP	4	24	1
bill1	options	NNS	Noun	NP	1	7	1
bill1	oral or written affirmation by the registrant before an election	JJ CC JJ NN IN DT NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Noun	NP	10	64	1
bill1	oral or written affirmation by the registrant before an election official	JJ CC JJ NN IN DT NN IN DT NN NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Noun	NP	11	73	1
bill1	oral or written affirmation by the registrant before an election official at that polling	JJ CC JJ NN IN DT NN IN DT NN NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Noun Prep Det Noun	NP	14	89	1
bill1	oral or written affirmation by the registrant before an election official at that polling place	JJ CC JJ NN IN DT NN IN DT NN NN IN DT NN NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Noun Prep Det Noun Noun	NP	15	95	1
bill1	oral or written affirmation by the registrant before an election official at that polling place that the registrant	JJ CC JJ NN IN DT NN IN DT NN NN IN DT NN NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Noun Prep Det Noun Noun Prep Det Noun	NP	18	115	1
bill1	oral or written affirmation by the registrant before an election official at that polling place that the registrant continues	JJ CC JJ NN IN DT NN IN DT NN NN IN DT NN NN IN DT NN VBZ	Adj O Adj Noun Prep Det Noun Prep Det Noun Noun Prep Det Noun Noun Prep Det Noun Verb	VerbArg	19	125	1
bill1	oral or written affirmation by the registrant of the change	JJ CC JJ NN IN DT NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Noun	NP	10	59	1
bill1	oral or written affirmation by the registrant of the change of address	JJ CC JJ NN IN DT NN IN DT NN IN NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Prep Noun	NP	12	70	1
bill1	oral or written affirmation by the registrant of the change of address before an election	JJ CC JJ NN IN DT NN IN DT NN IN NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Prep Noun Prep Det Noun	NP	15	89	1
bill1	oral or written affirmation by the registrant of the change of address before an election official	JJ CC JJ NN IN DT NN IN DT NN IN NN IN DT NN NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Prep Noun Prep Det Noun Noun	NP	16	98	1
bill1	oral or written affirmation by the registrant of the change of address before an election official at that polling	JJ CC JJ NN IN DT NN IN DT NN IN NN IN DT NN NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Prep Noun Prep Det Noun Noun Prep Det Noun	NP	19	114	1
bill1	oral or written affirmation by the registrant of the change of address before an election official at that polling place	JJ CC JJ NN IN DT NN IN DT NN IN NN IN DT NN NN IN DT NN NN	Adj O Adj Noun Prep Det Noun Prep Det Noun Prep Noun Prep Det Noun Noun Prep Det Noun Noun	NP	20	120	1
bill1	oral or written affirmation by the registrant of the new address at a polling	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun	NP	14	77	1
bill1	oral or written affirmation by the registrant of the new address at a polling place	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN NN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun Noun	NP	15	83	1
bill1	oral or written affirmation by the registrant of the new address at a polling place described	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN NN VBN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun Noun Verb	VerbArg	16	93	1
bill1	oral or written affirmation by the registrant of the new address at a polling place described in subparagraph	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN NN VBN IN NN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun Noun Verb Prep Noun	VerbArg	18	109	1
bill1	oral or written affirmation by the registrant of the new address before an election	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun	NP	14	83	1
bill1	oral or written affirmation by the registrant of the new address before an election official	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN NN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun Noun	NP	15	92	1
bill1	oral or written affirmation by the registrant of the new address before an election official at that polling	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN NN IN DT NN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun Noun Prep Det Noun	NP	18	108	1
bill1	oral or written affirmation by the registrant of the new address before an election official at that polling place	JJ CC JJ NN IN DT NN IN DT JJ NN IN DT NN NN IN DT NN NN	Adj O Adj Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun Noun Prep Det Noun Noun	NP	19	114	1
bill1	organization	NN	Noun	NP	1	12	1
bill1	organization under section	NN IN NN	Noun Prep Noun	NP	3	26	1
bill1	organization under section 3626	NN IN NN CD	Noun Prep Noun Noun	NP	4	31	1
bill1	organization under section 3626 for the purpose	NN IN NN CD IN DT NN	Noun Prep Noun Noun Prep Det Noun	NP	7	47	1
bill1	organization under section 3626 for the purpose of making	NN IN NN CD IN DT NN IN VBG	Noun Prep Noun Noun Prep Det Noun Prep Verb	VerbArg	9	57	1
bill1	organization under section 3626 for the purpose of making a mailing	NN IN NN CD IN DT NN IN VBG DT NN	Noun Prep Noun Noun Prep Det Noun Prep Verb Det Noun	VerbArg	11	67	1
bill1	organization under section 3626 for the purpose of making a mailing that the official certifies	NN IN NN CD IN DT NN IN VBG DT NN IN DT JJ NNS	Noun Prep Noun Noun Prep Det Noun Prep Verb Det Noun Prep Det Adj Noun	VerbArg	15	95	1
bill1	organized	VBN	Verb	VG	1	9	1
bill1	organized voter	VBN NN	Verb Noun	VerbArg	2	15	1
bill1	organized voter registration	VBN NN NN	Verb Noun Noun	VerbArg	3	28	1
bill1	organized voter registration programs	VBN NN NN NNS	Verb Noun Noun Noun	VerbArg	4	37	1
bill1	other case	JJ NN	Adj Noun	NP	2	10	1
bill1	other entities	JJ NNS	Adj Noun	NP	2	14	1
bill1	other entities of the executive branch	JJ NNS IN DT JJ NN	Adj Noun Prep Det Adj Noun	NP	6	38	1
bill1	other entities of the executive branch of the federal	JJ NNS IN DT JJ NN IN DT NNP	Adj Noun Prep Det Adj Noun Prep Det Noun	NP	9	53	1
bill1	other entities of the executive branch of the federal government	JJ NNS IN DT JJ NN IN DT NNP NNP	Adj Noun Prep Det Adj Noun Prep Det Noun Noun	NP	10	64	1
bill1	other federal law	JJ NNP NN	Adj Noun Noun	NP	3	17	1
bill1	other federal or state	JJ NNP CC NNP	Adj Noun O Noun	NP	4	22	1
bill1	other federal or state law	JJ NNP CC NNP NN	Adj Noun O Noun Noun	NP	5	26	1
bill1	other form	JJ NN	Adj Noun	NP	2	10	1
bill1	other form of municipality	JJ NN IN NN	Adj Noun Prep Noun	NP	4	26	1
bill1	other formal authentication	JJ JJ NN	Adj Adj Noun	NP	3	27	1
bill1	other format	JJ NN	Adj Noun	NP	2	12	1
bill1	other geographic units.sec	JJ JJ NNS	Adj Adj Noun	NP	3	26	1
bill1	other information -lrb- including data relating to previous registration by the applicant -rrb-	JJ NN -LRB- VBG NNS VBG TO JJ NN IN DT NN -RRB-	Adj Noun Lparen Verb Noun Verb Prep Adj Noun Prep Det Noun Rparen	NP	13	95	1
bill1	other law	JJ NN	Adj Noun	NP	2	9	1
bill1	other laws	JJ NNS	Adj Noun	NP	2	10	1
bill1	other locations	JJ NNS	Adj Noun	NP	2	15	1
bill1	other locations described	JJ NNS VBN	Adj Noun Verb	VerbArg	3	25	1
bill1	other locations described in subparagraph	JJ NNS VBN IN NN	Adj Noun Verb Prep Noun	VerbArg	5	41	1
bill1	other matters	JJ NNS	Adj Noun	NP	2	13	1
bill1	other matters affected	JJ NNS VBN	Adj Noun Verb	VerbArg	3	22	1
bill1	other matters affected by this act	JJ NNS VBN IN DT NN	Adj Noun Verb Prep Det Noun	VerbArg	6	34	1
bill1	other method	JJ NN	Adj Noun	NP	2	12	1
bill1	other method of voter	JJ NN IN NN	Adj Noun Prep Noun	NP	4	21	1
bill1	other method of voter registration	JJ NN IN NN NN	Adj Noun Prep Noun Noun	NP	5	34	1
bill1	other method of voter registration provided	JJ NN IN NN NN VBN	Adj Noun Prep Noun Noun Verb	VerbArg	6	43	1
bill1	other method of voter registration provided for under state	JJ NN IN NN NN VBN IN IN NNP	Adj Noun Prep Noun Noun Verb Prep Prep Noun	VerbArg	9	59	1
bill1	other method of voter registration provided for under state law	JJ NN IN NN NN VBN IN IN NNP NN	Adj Noun Prep Noun Noun Verb Prep Prep Noun Noun	VerbArg	10	63	1
bill1	other offices	JJ NNS	Adj Noun	NP	2	13	1
bill1	other offices within the state	JJ NNS IN DT NN	Adj Noun Prep Det Noun	NP	5	30	1
bill1	other offices within the state as voter	JJ NNS IN DT NN IN NN	Adj Noun Prep Det Noun Prep Noun	NP	7	39	1
bill1	other offices within the state as voter registration	JJ NNS IN DT NN IN NN NN	Adj Noun Prep Det Noun Prep Noun Noun	NP	8	52	1
bill1	other offices within the state as voter registration agencies	JJ NNS IN DT NN IN NN NN NNS	Adj Noun Prep Det Noun Prep Noun Noun Noun	NP	9	61	1
bill1	other political preference	JJ JJ NN	Adj Adj Noun	NP	3	26	1
bill1	other provision	JJ NN	Adj Noun	NP	2	15	1
bill1	other provision of this act	JJ NN IN DT NN	Adj Noun Prep Det Noun	NP	5	27	1
bill1	other provision of this act shall supersede	JJ NN IN DT NN MD VB	Adj Noun Prep Det Noun VerbMod Verb	VerbArg	7	43	1
bill1	other purposes	JJ NNS	Adj Noun	NP	2	14	1
bill1	other rights	JJ NNS	Adj Noun	NP	2	12	1
bill1	other rights and remedies	JJ NNS CC NNS	Adj Noun O Noun	NP	4	25	1
bill1	other rights and remedies provided	JJ NNS CC NNS VBN	Adj Noun O Noun Verb	VerbArg	5	34	1
bill1	other rights and remedies provided by law	JJ NNS CC NNS VBN IN NN	Adj Noun O Noun Verb Prep Noun	VerbArg	7	41	1
bill1	other state	JJ NNP	Adj Noun	NP	2	11	1
bill1	other state official	JJ NNP NN	Adj Noun Noun	NP	3	20	1
bill1	other state official with responsibility	JJ NNP NN IN NN	Adj Noun Noun Prep Noun	NP	5	40	1
bill1	other state official with responsibility for determining	JJ NNP NN IN NN IN VBG	Adj Noun Noun Prep Noun Prep Verb	VerbArg	7	56	1
bill1	other state official with responsibility for determining the effect	JJ NNP NN IN NN IN VBG DT NN	Adj Noun Noun Prep Noun Prep Verb Det Noun	VerbArg	9	67	1
bill1	other state official with responsibility for determining the effect that a conviction	JJ NNP NN IN NN IN VBG DT NN IN DT NN	Adj Noun Noun Prep Noun Prep Verb Det Noun Prep Det Noun	VerbArg	12	85	1
bill1	other unit of government by an office	JJ NN IN NN IN DT NN	Adj Noun Prep Noun Prep Det Noun	NP	7	37	1
bill1	overseas citizens	JJ NNPS	Adj Noun	NP	2	17	1
bill1	overseas citizens absentee	JJ NNPS NNP	Adj Noun Noun	NP	3	26	1
bill1	overseas citizens absentee voting	JJ NNPS NNP NNP	Adj Noun Noun Noun	NP	4	33	1
bill1	overseas citizens absentee voting act	JJ NNPS NNP NNP NNP	Adj Noun Noun Noun Noun	NP	5	37	1
bill1	overseas citizens absentee voting act -lrb- 42 u.s.c. 1973ff-1 et seq. -rrb-	JJ NNPS NNP NNP NNP -LRB- CD NNP NN FW FW -RRB-	Adj Noun Noun Noun Noun Lparen Noun Noun Noun Noun Noun Rparen	NP	12	76	1
bill1	overturned	VBN	Verb	VG	1	10	1
bill1	own form	JJ NN	Adj Noun	NP	2	8	1
bill1	own forms	JJ NNS	Adj Noun	NP	2	9	1
bill1	own political party	JJ JJ NN	Adj Adj Noun	NP	3	19	1
bill1	own political party or other political preference	JJ JJ NN CC JJ JJ NN	Adj Adj Noun O Adj Adj Noun	NP	7	49	1
bill1	paid	VBN	Verb	VG	1	4	1
bill1	paid into the general fund	VBN IN DT JJ NN	Verb Prep Det Adj Noun	VerbArg	5	26	1
bill1	paid into the general fund of the treasury	VBN IN DT JJ NN IN DT NNP	Verb Prep Det Adj Noun Prep Det Noun	VerbArg	8	42	1
bill1	paragraph -lrb- 1 -rrb- before bringing	NN -LRB- CD -RRB- IN VBG	Noun Lparen Noun Rparen Prep Verb	VerbArg	6	39	1
bill1	paragraph -lrb- 1 -rrb- before bringing a civil action	NN -LRB- CD -RRB- IN VBG DT JJ NN	Noun Lparen Noun Rparen Prep Verb Det Adj Noun	VerbArg	9	54	1
bill1	paragraph -lrb- 1 -rrb- before bringing a civil action under paragraph	NN -LRB- CD -RRB- IN VBG DT JJ NN IN NN	Noun Lparen Noun Rparen Prep Verb Det Adj Noun Prep Noun	VerbArg	11	70	1
bill1	paragraph -lrb- 1 -rrb- before bringing a civil action under paragraph -lrb- 2 -rrb-	NN -LRB- CD -RRB- IN VBG DT JJ NN IN NN -LRB- CD -RRB-	Noun Lparen Noun Rparen Prep Verb Det Adj Noun Prep Noun Lparen Noun Rparen	VerbArg	14	84	1
bill1	paragraph -lrb- 1 -rrb- does	NN -LRB- CD -RRB- VBZ	Noun Lparen Noun Rparen Verb	VerbArg	5	28	1
bill1	paragraph -lrb- 1 -rrb- does not	NN -LRB- CD -RRB- VBZ RB	Noun Lparen Noun Rparen Verb VerbMod	VerbArg	6	32	1
bill1	paragraph -lrb- 1 -rrb- does not apply	NN -LRB- CD -RRB- VBZ RB VB	Noun Lparen Noun Rparen Verb VerbMod Verb	VerbArg	7	38	1
bill1	paragraph -lrb- 1 -rrb- does not apply in the case	NN -LRB- CD -RRB- VBZ RB VB IN DT NN	Noun Lparen Noun Rparen Verb VerbMod Verb Prep Det Noun	VerbArg	10	50	1
bill1	paragraph -lrb- 1 -rrb- does not apply in the case of a person	NN -LRB- CD -RRB- VBZ RB VB IN DT NN IN DT NN	Noun Lparen Noun Rparen Verb VerbMod Verb Prep Det Noun Prep Det Noun	VerbArg	13	62	1
bill1	paragraph -lrb- 1 -rrb- is	NN -LRB- CD -RRB- VBZ	Noun Lparen Noun Rparen Verb	VerbArg	5	26	1
bill1	paragraph -lrb- 1 -rrb- is overturned	NN -LRB- CD -RRB- VBZ VBN	Noun Lparen Noun Rparen Verb Verb	VerbArg	6	37	1
bill1	paragraph -lrb- 1 -rrb- shall be	NN -LRB- CD -RRB- MD VB	Noun Lparen Noun Rparen VerbMod Verb	VerbArg	6	32	1
bill1	paragraph -lrb- 1 -rrb- shall be considered	NN -LRB- CD -RRB- MD VB VBN	Noun Lparen Noun Rparen VerbMod Verb Verb	VerbArg	7	43	1
bill1	paragraph -lrb- 1 -rrb- shall include lists	NN -LRB- CD -RRB- MD VB NNS	Noun Lparen Noun Rparen VerbMod Verb Noun	VerbArg	7	43	1
bill1	paragraph -lrb- 1 -rrb- shall include lists of the names	NN -LRB- CD -RRB- MD VB NNS IN DT NNS	Noun Lparen Noun Rparen VerbMod Verb Noun Prep Det Noun	VerbArg	10	56	1
bill1	paragraph -lrb- 1 -rrb- shall include lists of the names and addresses	NN -LRB- CD -RRB- MD VB NNS IN DT NNS CC NNS	Noun Lparen Noun Rparen VerbMod Verb Noun Prep Det Noun O Noun	VerbArg	12	70	1
bill1	paragraph -lrb- 1 -rrb- shall include lists of the names and addresses of all persons	NN -LRB- CD -RRB- MD VB NNS IN DT NNS CC NNS IN DT NNS	Noun Lparen Noun Rparen VerbMod Verb Noun Prep Det Noun O Noun Prep Det Noun	VerbArg	15	85	1
bill1	paragraph -lrb- 2 -rrb- -lrb- b -rrb- provides	NN -LRB- CD -RRB- -LRB- NN -RRB- VBZ	Noun Lparen Noun Rparen Lparen Noun Rparen Verb	VerbArg	8	46	1
bill1	paragraph -lrb- 2 -rrb- -lrb- b -rrb- provides services	NN -LRB- CD -RRB- -LRB- NN -RRB- VBZ NNS	Noun Lparen Noun Rparen Lparen Noun Rparen Verb Noun	VerbArg	9	55	1
bill1	paragraph -lrb- 2 -rrb- -lrb- b -rrb- provides services to a person	NN -LRB- CD -RRB- -LRB- NN -RRB- VBZ NNS TO DT NN	Noun Lparen Noun Rparen Lparen Noun Rparen Verb Noun Prep Det Noun	VerbArg	12	67	1
bill1	paragraph -lrb- 2 -rrb- -lrb- b -rrb- provides services to a person with a disability	NN -LRB- CD -RRB- -LRB- NN -RRB- VBZ NNS TO DT NN IN DT NN	Noun Lparen Noun Rparen Lparen Noun Rparen Verb Noun Prep Det Noun Prep Det Noun	VerbArg	15	85	1
bill1	paragraph -lrb- 2 -rrb- -lrb- b -rrb- provides services to a person with a disability at the persons	NN -LRB- CD -RRB- -LRB- NN -RRB- VBZ NNS TO DT NN IN DT NN IN DT NNS	Noun Lparen Noun Rparen Lparen Noun Rparen Verb Noun Prep Det Noun Prep Det Noun Prep Det Noun	VerbArg	18	100	1
bill1	paragraph -lrb- 2 -rrb- -lrb- b -rrb- provides services to a person with a disability at the persons home	NN -LRB- CD -RRB- -LRB- NN -RRB- VBZ NNS TO DT NN IN DT NN IN DT NNS NN	Noun Lparen Noun Rparen Lparen Noun Rparen Verb Noun Prep Det Noun Prep Det Noun Prep Det Noun Noun	VerbArg	19	105	1
bill1	paragraph -lrb- 3 -rrb-	NN -LRB- CD -RRB-	Noun Lparen Noun Rparen	NP	4	23	1
bill1	paragraph -lrb- 3 -rrb- -lrb- a -rrb-	NN -LRB- CD -RRB- -LRB- NN -RRB-	Noun Lparen Noun Rparen Lparen Noun Rparen	NP	7	37	1
bill1	paragraph -lrb- 6 -rrb- may be	NN -LRB- CD -RRB- MD VB	Noun Lparen Noun Rparen VerbMod Verb	VerbArg	6	30	1
bill1	paragraph -lrb- 6 -rrb- may be used	NN -LRB- CD -RRB- MD VB VBN	Noun Lparen Noun Rparen VerbMod Verb Verb	VerbArg	7	35	1
bill1	paragraph -lrb- 6 -rrb- may be used for any purpose	NN -LRB- CD -RRB- MD VB VBN IN DT NN	Noun Lparen Noun Rparen VerbMod Verb Verb Prep Det Noun	VerbArg	10	51	1
bill1	paragraphs -lrb- 2 -rrb-	NNS -LRB- CD -RRB-	Noun Lparen Noun Rparen	NP	4	24	1
bill1	parish	NN	Noun	NP	1	6	1
bill1	part	NN	Noun	NP	1	4	1
bill1	part of an application	NN IN DT NN	Noun Prep Det Noun	NP	4	22	1
bill1	part of an application for a state	NN IN DT NN IN DT NN	Noun Prep Det Noun Prep Det Noun	NP	7	34	1
bill1	part of an application for a state motor	NN IN DT NN IN DT NN NN	Noun Prep Det Noun Prep Det Noun Noun	NP	8	40	1
bill1	part of an application for a state motor vehicle	NN IN DT NN IN DT NN NN NN	Noun Prep Det Noun Prep Det Noun Noun Noun	NP	9	48	1
bill1	part of an application for a state motor vehicle drivers	NN IN DT NN IN DT NN NN NN NNS	Noun Prep Det Noun Prep Det Noun Noun Noun Noun	NP	10	56	1
bill1	part of an application for a state motor vehicle drivers license	NN IN DT NN IN DT NN NN NN NNS NN	Noun Prep Det Noun Prep Det Noun Noun Noun Noun Noun	NP	11	64	1
bill1	participation by various groups	NN IN JJ NNS	Noun Prep Adj Noun	NP	4	31	1
bill1	participation in elections	NN IN NNS	Noun Prep Noun	NP	3	26	1
bill1	participation in elections for federal	NN IN NNS IN NNP	Noun Prep Noun Prep Noun	NP	5	38	1
bill1	participation in elections for federal office	NN IN NNS IN NNP NN	Noun Prep Noun Prep Noun Noun	NP	6	45	1
bill1	participation of eligible citizens	NN IN JJ NNS	Noun Prep Adj Noun	NP	4	34	1
bill1	participation of eligible citizens as voters	NN IN JJ NNS IN NNS	Noun Prep Adj Noun Prep Noun	NP	6	44	1
bill1	participation of eligible citizens as voters in elections	NN IN JJ NNS IN NNS IN NNS	Noun Prep Adj Noun Prep Noun Prep Noun	NP	8	57	1
bill1	participation of eligible citizens as voters in elections for federal	NN IN JJ NNS IN NNS IN NNS IN NNP	Noun Prep Adj Noun Prep Noun Prep Noun Prep Noun	NP	10	69	1
bill1	participation of eligible citizens as voters in elections for federal office	NN IN JJ NNS IN NNS IN NNS IN NNP NN	Noun Prep Adj Noun Prep Noun Prep Noun Prep Noun Noun	NP	11	76	1
bill1	particular emphasis	JJ NN	Adj Noun	NP	2	19	1
